Main View,OCR-Right,Right-OCR,Time Stemp (None),Img Match,H.Text
Phasor V Voltage Current,,,,,
VLL VLN,"['V', 'c'] (FAIL)",['C'] (FAIL),,"[0.9597516655921936, 1.0, 1.0]",
Voltage,,,,,
AB BC CA,,,,,
Current,,,,,
A B c,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
