Main View,Measurement Accuracy,OCR-Right,Right-OCR,Time Stemp Error
[v] Graph Fund B V C THD A 3.5 % B 3.4 % c 3.4 % Fund. 109.6 v 109.5 v 109.6 v,[v] Graph Fund B V C THD A 3.5 % B 3.4 % c 3.4 % Fund. 109.6 v 109.5 v 109.6 v,"['[v]', 'Graph', 'Fund', '3.5', 'c', '%', '109.6', 'v', 'V', '3.4', 'Fund.', '109.5', 'THD']","['Voltage', 'BC', 'Phasor', 'VLL', 'VLN', 'AB', 'Current', 'CA']",
